evidence_id,evidence_family,evidence_level,evidence_status,source_relative_id,symbol,timeframe,session_id,session_timezone,session_local_date,ib_window_minutes,opening_range_window_minutes,upstream_first_break_direction,upstream_first_break_mode,first_break_direction,first_break_mode,direction_mode_match_to_relation,break_bar_time_utc,break_bar_open,break_bar_high,break_bar_low,break_bar_close,or_break_edge_value,ib_same_side_edge_value,break_trigger_price,break_trigger_source,same_side_gap_to_ib_before_break,ib_same_side_cross_confirmed,ib_same_side_cross_direction,ib_same_side_cross_distance,requires_break_price_for_ib_confirmation_before,requires_break_price_for_ib_confirmation_after,evidence_scope,width_error_day
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-09|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-09|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-09,60,30,down,wick,down,wick,1,2021-11-09T15:00:00Z,1.35623,1.35641,1.35566,1.35584,1.35573,1.35531,1.35566,low,0.00042,0,down,-0.00035,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-10|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-11-10|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-10,60,30,up,close,up,close,1,2021-11-10T08:30:00Z,1.35508,1.35563,1.35493,1.35563,1.35544,1.35614,1.35563,close,0.00070,0,up,-0.00051,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-10|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-10|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-10,60,30,up,close,up,close,1,2021-11-10T15:00:00Z,1.35084,1.35109,1.35022,1.35097,1.35084,1.35109,1.35097,close,0.00025,0,up,-0.00012,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-11|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-11-11|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-11,60,30,up,close,up,close,1,2021-11-11T08:30:00Z,1.34243,1.34325,1.34233,1.34315,1.34257,1.34325,1.34315,close,0.00068,0,up,-0.00010,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-11|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-11|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-11,60,30,down,close,down,close,1,2021-11-11T15:00:00Z,1.34056,1.34056,1.33911,1.33979,1.33984,1.33911,1.33979,close,0.00073,0,down,-0.00068,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-12|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-11-12|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-12,60,30,up,close,up,close,1,2021-11-12T08:45:00Z,1.33698,1.33728,1.33688,1.33728,1.33717,1.33728,1.33728,close,0.00011,0,up,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-12|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-12|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-12,60,30,down,close,down,close,1,2021-11-12T15:00:00Z,1.33927,1.33963,1.33869,1.33883,1.33917,1.33813,1.33883,close,0.00104,0,down,-0.00070,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-15|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,ib_same_side_cross_confirmed,IBORFB|IBOR|GBPUSD|M15|london|2021-11-15|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-15,60,30,down,close,down,close,1,2021-11-15T09:30:00Z,1.34311,1.34311,1.3422,1.34266,1.34283,1.34283,1.34266,close,0.00000,1,down,0.00017,0,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-15|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-15|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-15,60,30,up,wick,up,wick,1,2021-11-15T15:00:00Z,1.34323,1.34396,1.34304,1.34367,1.34372,1.34407,1.34396,high,0.00035,0,up,-0.00011,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-16|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,ib_same_side_cross_confirmed,IBORFB|IBOR|GBPUSD|M15|london|2021-11-16|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-16,60,30,up,close,up,close,1,2021-11-16T09:00:00Z,1.34231,1.34507,1.34203,1.34451,1.34249,1.34249,1.34451,close,0.00000,1,up,0.00202,0,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-16|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-16|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-16,60,30,down,wick,down,wick,1,2021-11-16T15:15:00Z,1.34479,1.3451,1.344,1.34409,1.34403,1.34400,1.344,low,0.00003,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-17|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-11-17|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-17,60,30,up,close,up,close,1,2021-11-17T08:30:00Z,1.34305,1.34389,1.343,1.34385,1.34323,1.34475,1.34385,close,0.00152,0,up,-0.00090,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-17|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-17|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-17,60,30,down,wick,down,wick,1,2021-11-17T15:00:00Z,1.34543,1.34605,1.34528,1.34541,1.34532,1.34528,1.34528,low,0.00004,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-18|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-11-18|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-18,60,30,up,wick,up,wick,1,2021-11-18T08:30:00Z,1.34923,1.34931,1.34881,1.34889,1.34925,1.34951,1.34931,high,0.00026,0,up,-0.00020,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-18|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-18|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-18,60,30,down,wick,down,wick,1,2021-11-18T15:00:00Z,1.3477,1.34813,1.34736,1.34775,1.34750,1.34630,1.34736,low,0.00120,0,down,-0.00106,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-19|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-11-19|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-19,60,30,up,close,up,close,1,2021-11-19T08:30:00Z,1.34913,1.34992,1.34911,1.34983,1.34919,1.35003,1.34983,close,0.00084,0,up,-0.00020,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-19|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,ib_same_side_cross_confirmed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-19|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-19,60,30,up,close,up,close,1,2021-11-19T15:30:00Z,1.34379,1.34514,1.34363,1.34494,1.34479,1.34479,1.34494,close,0.00000,1,up,0.00015,0,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-22|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-11-22|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-22,60,30,down,wick,down,wick,1,2021-11-22T08:30:00Z,1.34391,1.34423,1.34369,1.34389,1.34381,1.34368,1.34369,low,0.00013,0,down,-0.00001,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-22|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-22|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-22,60,30,down,close,down,close,1,2021-11-22T15:00:00Z,1.34445,1.34453,1.34382,1.34386,1.34390,1.34333,1.34386,close,0.00057,0,down,-0.00053,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-23|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,ib_same_side_cross_confirmed,IBORFB|IBOR|GBPUSD|M15|london|2021-11-23|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-23,60,30,down,close,down,close,1,2021-11-23T09:00:00Z,1.33861,1.33861,1.33798,1.3381,1.33815,1.33815,1.3381,close,0.00000,1,down,0.00005,0,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-23|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-23|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-23,60,30,up,close,up,close,1,2021-11-23T15:00:00Z,1.33473,1.33729,1.33469,1.33725,1.33538,1.33734,1.33725,close,0.00196,0,up,-0.00009,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-24|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-11-24|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-24,60,30,down,wick,down,wick,1,2021-11-24T08:30:00Z,1.3379,1.33808,1.33749,1.33804,1.33770,1.33749,1.33749,low,0.00021,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-24|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-24|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-24,60,30,down,wick,down,wick,1,2021-11-24T15:00:00Z,1.33504,1.33505,1.33435,1.33502,1.33502,1.33435,1.33435,low,0.00067,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-25|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-11-25|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-25,60,30,up,wick,up,wick,1,2021-11-25T08:30:00Z,1.33478,1.33504,1.33473,1.33494,1.33501,1.33504,1.33504,high,0.00003,0,up,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-25|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,ib_same_side_cross_confirmed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-25|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-25,60,30,up,wick,up,wick,1,2021-11-25T17:15:00Z,1.3313,1.33209,1.3313,1.33147,1.33178,1.33178,1.33209,high,0.00000,1,up,0.00031,0,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-26|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-11-26|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-26,60,30,down,wick,down,wick,1,2021-11-26T08:30:00Z,1.32977,1.33028,1.32959,1.33027,1.32961,1.32959,1.32959,low,0.00002,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-26|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-26|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-26,60,30,up,close,up,close,1,2021-11-26T15:00:00Z,1.33401,1.33448,1.33295,1.33428,1.33408,1.33487,1.33428,close,0.00079,0,up,-0.00059,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-29|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-11-29|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-29,60,30,down,wick,down,wick,1,2021-11-29T08:30:00Z,1.33348,1.33386,1.33321,1.33352,1.33332,1.33321,1.33321,low,0.00011,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-29|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-29|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-29,60,30,down,close,down,close,1,2021-11-29T15:00:00Z,1.33343,1.33347,1.33242,1.33282,1.33325,1.33242,1.33282,close,0.00083,0,down,-0.00040,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-11-30|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-11-30|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-11-30,60,30,up,close,up,close,1,2021-11-30T08:30:00Z,1.33186,1.33236,1.33158,1.3322,1.33180,1.33272,1.3322,close,0.00092,0,up,-0.00052,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-30|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-11-30|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-11-30,60,30,up,wick,up,wick,1,2021-11-30T15:00:00Z,1.33366,1.33439,1.33342,1.33391,1.33396,1.33450,1.33439,high,0.00054,0,up,-0.00011,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-01|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-12-01|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-01,60,30,up,close,up,close,1,2021-12-01T08:30:00Z,1.33266,1.33306,1.33258,1.33281,1.33277,1.33307,1.33281,close,0.00030,0,up,-0.00026,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-01|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-01|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-01,60,30,down,close,down,close,1,2021-12-01T15:00:00Z,1.33167,1.33187,1.33095,1.33095,1.33145,1.33078,1.33095,close,0.00067,0,down,-0.00017,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-02|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-12-02|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-02,60,30,up,wick,up,wick,1,2021-12-02T08:30:00Z,1.32877,1.32919,1.32874,1.32894,1.32894,1.32932,1.32919,high,0.00038,0,up,-0.00013,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-02|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-02|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-02,60,30,up,wick,up,wick,1,2021-12-02T15:00:00Z,1.33304,1.33327,1.33167,1.33174,1.33309,1.33327,1.33327,high,0.00018,0,up,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-03|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-12-03|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-03,60,30,down,close,down,close,1,2021-12-03T08:30:00Z,1.32945,1.32954,1.32895,1.32895,1.32926,1.32793,1.32895,close,0.00133,0,down,-0.00102,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-03|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-03|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-03,60,30,up,wick,up,wick,1,2021-12-03T15:15:00Z,1.3275,1.32809,1.32696,1.32756,1.32790,1.32809,1.32809,high,0.00019,0,up,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-06|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-12-06|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-06,60,30,down,close,down,close,1,2021-12-06T08:30:00Z,1.32291,1.32302,1.32253,1.32278,1.32283,1.32220,1.32278,close,0.00063,0,down,-0.00058,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-06|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-06|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-06,60,30,down,close,down,close,1,2021-12-06T15:00:00Z,1.32695,1.32713,1.32573,1.32584,1.32678,1.32525,1.32584,close,0.00153,0,down,-0.00059,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-07|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-12-07|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-07,60,30,down,close,down,close,1,2021-12-07T08:30:00Z,1.32853,1.3287,1.32757,1.32806,1.32832,1.32757,1.32806,close,0.00075,0,down,-0.00049,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-07|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-07|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-07,60,30,up,wick,up,wick,1,2021-12-07T15:00:00Z,1.3253,1.3258,1.3249,1.32526,1.32543,1.32580,1.3258,high,0.00037,0,up,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-08|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-12-08|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-08,60,30,down,close,down,close,1,2021-12-08T08:30:00Z,1.32536,1.32544,1.32475,1.32476,1.32505,1.32454,1.32476,close,0.00051,0,down,-0.00022,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-08|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-08|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-08,60,30,down,wick,down,wick,1,2021-12-08T15:15:00Z,1.31995,1.32029,1.31845,1.31946,1.31849,1.31845,1.31845,low,0.00004,0,down,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-09|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-12-09|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-09,60,30,up,wick,up,wick,1,2021-12-09T08:30:00Z,1.32134,1.32156,1.32103,1.3211,1.32148,1.32156,1.32156,high,0.00008,0,up,0.00000,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-09|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-09|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-09,60,30,up,wick,up,wick,1,2021-12-09T15:00:00Z,1.319,1.31952,1.31864,1.31908,1.31912,1.32095,1.31952,high,0.00183,0,up,-0.00143,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-10|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,no_break_in_upstream_relation,IBORFB|IBOR|GBPUSD|M15|london|2021-12-10|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-10,60,30,none,ambiguous,none,none,1,,,,,,,,,,,0,none,,0,0,no_break_relation_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-10|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-10|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-10,60,30,up,wick,up,wick,1,2021-12-10T15:00:00Z,1.32093,1.32109,1.32042,1.32069,1.32097,1.32114,1.32109,high,0.00017,0,up,-0.00005,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-13|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-12-13|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-13,60,30,down,close,down,close,1,2021-12-13T08:30:00Z,1.32385,1.32389,1.32317,1.32348,1.32382,1.32239,1.32348,close,0.00143,0,down,-0.00109,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-13|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-13|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-13,60,30,down,close,down,close,1,2021-12-13T15:00:00Z,1.32469,1.325,1.32388,1.32421,1.32452,1.32374,1.32421,close,0.00078,0,down,-0.00047,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|london|2021-12-14|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|london|2021-12-14|60|IB60|OR30,GBPUSD,M15,london,Europe/London,2021-12-14,60,30,up,wick,up,wick,1,2021-12-14T08:30:00Z,1.32127,1.32143,1.32114,1.32119,1.32131,1.32150,1.32143,high,0.00019,0,up,-0.00007,1,0,first_break_bar_level,0
IBORB|IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-14|60|IB60|OR30,IB_OR_BREAK_BAR_EVIDENCE,RELATION_P0,or_break_bar_found_but_ib_same_side_not_crossed,IBORFB|IBOR|GBPUSD|M15|new_york|2021-12-14|60|IB60|OR30,GBPUSD,M15,new_york,America/New_York,2021-12-14,60,30,down,wick,down,wick,1,2021-12-14T15:15:00Z,1.325,1.3255,1.32435,1.32457,1.32452,1.32435,1.32435,low,0.00017,0,down,0.00000,1,0,first_break_bar_level,0
