symbol,timeframe,bar_time,open,high,low,close
EURUSD,H1,2026-01-22T18:00:00Z,1.17339,1.17505,1.1733500000000001,1.17388
EURUSD,H1,2026-01-22T19:00:00Z,1.17386,1.17479,1.17268,1.1746699999999999
EURUSD,H1,2026-01-22T20:00:00Z,1.17465,1.17487,1.17433,1.17476
EURUSD,H1,2026-01-22T21:00:00Z,1.17475,1.17481,1.17414,1.1743999999999999
EURUSD,H1,2026-01-22T22:00:00Z,1.1743999999999999,1.17527,1.17422,1.17488
EURUSD,H1,2026-01-22T23:00:00Z,1.17484,1.17561,1.17472,1.17549
EURUSD,H1,2026-01-23T00:00:00Z,1.17543,1.17556,1.17444,1.1755200000000001
EURUSD,H1,2026-01-23T01:00:00Z,1.1755200000000001,1.17594,1.17533,1.17539
EURUSD,H1,2026-01-23T02:00:00Z,1.17539,1.17539,1.17479,1.17481
EURUSD,H1,2026-01-23T03:00:00Z,1.17481,1.17539,1.17472,1.17494
EURUSD,H1,2026-01-23T04:00:00Z,1.17493,1.175,1.17438,1.17453
EURUSD,H1,2026-01-23T05:00:00Z,1.17453,1.17488,1.17436,1.17437
EURUSD,H1,2026-01-23T06:00:00Z,1.17437,1.17511,1.17431,1.1750099999999999
EURUSD,H1,2026-01-23T07:00:00Z,1.1750099999999999,1.1754,1.17499,1.1751
EURUSD,H1,2026-01-23T08:00:00Z,1.17509,1.17531,1.17414,1.17421
EURUSD,H1,2026-01-23T09:00:00Z,1.1742,1.17473,1.17349,1.1736
EURUSD,H1,2026-01-23T10:00:00Z,1.17359,1.17452,1.17282,1.174
EURUSD,H1,2026-01-23T11:00:00Z,1.17401,1.1745,1.17351,1.17354
EURUSD,H1,2026-01-23T12:00:00Z,1.17354,1.17361,1.17301,1.17344
EURUSD,H1,2026-01-23T13:00:00Z,1.17346,1.1740599999999999,1.17307,1.17374
EURUSD,H1,2026-01-23T14:00:00Z,1.17375,1.17445,1.17366,1.17424
EURUSD,H1,2026-01-23T15:00:00Z,1.17424,1.17473,1.17329,1.17341
EURUSD,H1,2026-01-23T16:00:00Z,1.17341,1.17481,1.17318,1.17466
EURUSD,H1,2026-01-23T17:00:00Z,1.17464,1.17614,1.17458,1.1758
EURUSD,H1,2026-01-23T18:00:00Z,1.17583,1.17751,1.17464,1.17707
EURUSD,H1,2026-01-23T19:00:00Z,1.17707,1.17988,1.17691,1.17945
EURUSD,H1,2026-01-23T20:00:00Z,1.17945,1.17956,1.1777199999999999,1.17922
EURUSD,H1,2026-01-23T21:00:00Z,1.17922,1.18148,1.17916,1.18117
EURUSD,H1,2026-01-23T22:00:00Z,1.18117,1.18263,1.181,1.18214
EURUSD,H1,2026-01-23T23:00:00Z,1.18213,1.18336,1.18211,1.18263
EURUSD,H1,2026-01-26T00:00:00Z,1.18637,1.18915,1.18491,1.18886
EURUSD,H1,2026-01-26T01:00:00Z,1.18886,1.18976,1.18544,1.18602
EURUSD,H1,2026-01-26T02:00:00Z,1.18602,1.18632,1.18445,1.18612
EURUSD,H1,2026-01-26T03:00:00Z,1.18616,1.18692,1.18547,1.18579
EURUSD,H1,2026-01-26T04:00:00Z,1.18579,1.18765,1.18558,1.18676
EURUSD,H1,2026-01-26T05:00:00Z,1.18676,1.18677,1.18582,1.18625
EURUSD,H1,2026-01-26T06:00:00Z,1.18625,1.18691,1.18555,1.18591
EURUSD,H1,2026-01-26T07:00:00Z,1.18591,1.18698,1.18579,1.1865
EURUSD,H1,2026-01-26T08:00:00Z,1.1865,1.1865700000000001,1.18507,1.18517
EURUSD,H1,2026-01-26T09:00:00Z,1.18517,1.18628,1.18366,1.1838899999999999
EURUSD,H1,2026-01-26T10:00:00Z,1.1838899999999999,1.18597,1.18382,1.18536
EURUSD,H1,2026-01-26T11:00:00Z,1.18536,1.18675,1.18418,1.18637
EURUSD,H1,2026-01-26T12:00:00Z,1.18641,1.18653,1.18536,1.18607
EURUSD,H1,2026-01-26T13:00:00Z,1.18607,1.18607,1.18486,1.1856
EURUSD,H1,2026-01-26T14:00:00Z,1.1856,1.18574,1.18402,1.18424
EURUSD,H1,2026-01-26T15:00:00Z,1.18422,1.1857,1.18349,1.1856
EURUSD,H1,2026-01-26T16:00:00Z,1.1856,1.18795,1.18525,1.18789
EURUSD,H1,2026-01-26T17:00:00Z,1.1879,1.18969,1.18706,1.18954
EURUSD,H1,2026-01-26T18:00:00Z,1.18952,1.19069,1.188,1.18861
EURUSD,H1,2026-01-26T19:00:00Z,1.18861,1.18915,1.18747,1.18788
EURUSD,H1,2026-01-26T20:00:00Z,1.18788,1.18903,1.18781,1.18789
EURUSD,H1,2026-01-26T21:00:00Z,1.1879,1.1881599999999999,1.18705,1.18792
EURUSD,H1,2026-01-26T22:00:00Z,1.18793,1.18835,1.18774,1.18825
EURUSD,H1,2026-01-26T23:00:00Z,1.18825,1.18864,1.18738,1.18797
EURUSD,H1,2026-01-27T00:00:00Z,1.18794,1.18801,1.18717,1.18749
EURUSD,H1,2026-01-27T01:00:00Z,1.18749,1.18813,1.18716,1.18739
EURUSD,H1,2026-01-27T02:00:00Z,1.18739,1.18829,1.18726,1.18772
EURUSD,H1,2026-01-27T03:00:00Z,1.18769,1.18813,1.18733,1.18787
EURUSD,H1,2026-01-27T04:00:00Z,1.18787,1.18994,1.18762,1.18936
EURUSD,H1,2026-01-27T05:00:00Z,1.18934,1.18934,1.18792,1.18798
EURUSD,H1,2026-01-27T06:00:00Z,1.18798,1.18825,1.187,1.18734
EURUSD,H1,2026-01-27T07:00:00Z,1.18734,1.18787,1.1872,1.18768
EURUSD,H1,2026-01-27T08:00:00Z,1.18768,1.18813,1.18708,1.18719
EURUSD,H1,2026-01-27T09:00:00Z,1.1871800000000001,1.18756,1.1861,1.18636
EURUSD,H1,2026-01-27T10:00:00Z,1.18637,1.18672,1.18503,1.18607
EURUSD,H1,2026-01-27T11:00:00Z,1.18606,1.18898,1.18589,1.1889
EURUSD,H1,2026-01-27T12:00:00Z,1.1889,1.18898,1.18742,1.18889
EURUSD,H1,2026-01-27T13:00:00Z,1.18888,1.1897199999999999,1.18854,1.18954
EURUSD,H1,2026-01-27T14:00:00Z,1.18954,1.19344,1.18942,1.19281
EURUSD,H1,2026-01-27T15:00:00Z,1.19285,1.19387,1.19142,1.19234
EURUSD,H1,2026-01-27T16:00:00Z,1.19235,1.19551,1.19184,1.1944
EURUSD,H1,2026-01-27T17:00:00Z,1.19445,1.19725,1.19442,1.19507
EURUSD,H1,2026-01-27T18:00:00Z,1.19507,1.19902,1.19497,1.19792
EURUSD,H1,2026-01-27T19:00:00Z,1.19793,1.19836,1.19588,1.198
EURUSD,H1,2026-01-27T20:00:00Z,1.198,1.19874,1.19718,1.19778
EURUSD,H1,2026-01-27T21:00:00Z,1.19778,1.19809,1.19711,1.19774
EURUSD,H1,2026-01-27T22:00:00Z,1.19772,1.20821,1.19719,1.20298
EURUSD,H1,2026-01-27T23:00:00Z,1.20295,1.20497,1.20231,1.20393
EURUSD,H1,2026-01-28T00:00:00Z,1.2037200000000001,1.20425,1.20281,1.20417
EURUSD,H1,2026-01-28T01:00:00Z,1.20417,1.20447,1.20163,1.20229
EURUSD,H1,2026-01-28T02:00:00Z,1.20229,1.20235,1.20079,1.20151
EURUSD,H1,2026-01-28T03:00:00Z,1.2015,1.20161,1.19926,1.19928
EURUSD,H1,2026-01-28T04:00:00Z,1.19928,1.1999900000000001,1.19871,1.19975
EURUSD,H1,2026-01-28T05:00:00Z,1.19975,1.20051,1.19953,1.1997
EURUSD,H1,2026-01-28T06:00:00Z,1.1997,1.20017,1.19915,1.20002
EURUSD,H1,2026-01-28T07:00:00Z,1.20002,1.2000899999999999,1.19749,1.19969
EURUSD,H1,2026-01-28T08:00:00Z,1.1997,1.20072,1.199,1.19952
EURUSD,H1,2026-01-28T09:00:00Z,1.19955,1.20258,1.19844,1.19913
EURUSD,H1,2026-01-28T10:00:00Z,1.19919,1.20048,1.19703,1.19805
EURUSD,H1,2026-01-28T11:00:00Z,1.19805,1.19928,1.19751,1.19868
EURUSD,H1,2026-01-28T12:00:00Z,1.19868,1.1994799999999999,1.19725,1.1989
EURUSD,H1,2026-01-28T13:00:00Z,1.19893,1.19897,1.19617,1.1968
EURUSD,H1,2026-01-28T14:00:00Z,1.1968,1.19834,1.19661,1.19798
EURUSD,H1,2026-01-28T15:00:00Z,1.19797,1.19809,1.19518,1.19576
EURUSD,H1,2026-01-28T16:00:00Z,1.19578,1.19775,1.19526,1.19626
EURUSD,H1,2026-01-28T17:00:00Z,1.19626,1.19703,1.1923,1.19436
EURUSD,H1,2026-01-28T18:00:00Z,1.19437,1.19525,1.19189,1.19406
EURUSD,H1,2026-01-28T19:00:00Z,1.19407,1.19433,1.1928,1.19411
EURUSD,H1,2026-01-28T20:00:00Z,1.19412,1.1942300000000001,1.19143,1.1921599999999999
EURUSD,H1,2026-01-28T21:00:00Z,1.1921599999999999,1.19417,1.18957,1.19404
EURUSD,H1,2026-01-28T22:00:00Z,1.19403,1.19502,1.1929400000000001,1.19457
EURUSD,H1,2026-01-28T23:00:00Z,1.19456,1.19538,1.19417,1.19533
EURUSD,H1,2026-01-29T00:00:00Z,1.19535,1.19558,1.19447,1.19549
EURUSD,H1,2026-01-29T01:00:00Z,1.19549,1.19809,1.19524,1.19809
EURUSD,H1,2026-01-29T02:00:00Z,1.19806,1.19853,1.19692,1.19737
EURUSD,H1,2026-01-29T03:00:00Z,1.19736,1.19736,1.19567,1.19614
EURUSD,H1,2026-01-29T04:00:00Z,1.19614,1.19756,1.19532,1.19732
EURUSD,H1,2026-01-29T05:00:00Z,1.19731,1.19867,1.19705,1.19864
EURUSD,H1,2026-01-29T06:00:00Z,1.19864,1.19907,1.19754,1.199
EURUSD,H1,2026-01-29T07:00:00Z,1.19899,1.19937,1.19806,1.19811
EURUSD,H1,2026-01-29T08:00:00Z,1.19811,1.19892,1.19753,1.19847
EURUSD,H1,2026-01-29T09:00:00Z,1.19846,1.19966,1.19673,1.19742
EURUSD,H1,2026-01-29T10:00:00Z,1.19742,1.19857,1.19615,1.19683
EURUSD,H1,2026-01-29T11:00:00Z,1.19684,1.19742,1.19515,1.19558
EURUSD,H1,2026-01-29T12:00:00Z,1.19558,1.1958,1.19388,1.1942300000000001
EURUSD,H1,2026-01-29T13:00:00Z,1.19425,1.1953,1.1938,1.19471
EURUSD,H1,2026-01-29T14:00:00Z,1.19471,1.19622,1.19421,1.19613
EURUSD,H1,2026-01-29T15:00:00Z,1.19612,1.1971,1.19401,1.19563
EURUSD,H1,2026-01-29T16:00:00Z,1.19565,1.19715,1.1952099999999999,1.19703
EURUSD,H1,2026-01-29T17:00:00Z,1.1970399999999999,1.19725,1.19062,1.1929400000000001
EURUSD,H1,2026-01-29T18:00:00Z,1.19296,1.19529,1.19273,1.19425
EURUSD,H1,2026-01-29T19:00:00Z,1.19424,1.19616,1.19424,1.19562
EURUSD,H1,2026-01-29T20:00:00Z,1.19558,1.19649,1.19483,1.19579
EURUSD,H1,2026-01-29T21:00:00Z,1.19579,1.1960600000000001,1.19502,1.19514
EURUSD,H1,2026-01-29T22:00:00Z,1.19514,1.19683,1.19456,1.19648
EURUSD,H1,2026-01-29T23:00:00Z,1.1965,1.19712,1.1962,1.19702
EURUSD,H1,2026-01-30T00:00:00Z,1.1970399999999999,1.1970399999999999,1.19544,1.19692
EURUSD,H1,2026-01-30T01:00:00Z,1.19692,1.19746,1.19649,1.19676
EURUSD,H1,2026-01-30T02:00:00Z,1.19675,1.1973,1.193,1.1932
EURUSD,H1,2026-01-30T03:00:00Z,1.19319,1.19398,1.19141,1.1917
EURUSD,H1,2026-01-30T04:00:00Z,1.1917,1.19265,1.18948,1.19185
EURUSD,H1,2026-01-30T05:00:00Z,1.1919,1.19232,1.19131,1.192
EURUSD,H1,2026-01-30T06:00:00Z,1.19198,1.19345,1.19192,1.19244
EURUSD,H1,2026-01-30T07:00:00Z,1.19245,1.19351,1.19146,1.19248
EURUSD,H1,2026-01-30T08:00:00Z,1.19248,1.19332,1.1914,1.19191
EURUSD,H1,2026-01-30T09:00:00Z,1.1919,1.1942599999999999,1.19148,1.19377
EURUSD,H1,2026-01-30T10:00:00Z,1.1939,1.19432,1.19234,1.19339
EURUSD,H1,2026-01-30T11:00:00Z,1.1933799999999999,1.19379,1.18983,1.19087
EURUSD,H1,2026-01-30T12:00:00Z,1.19081,1.19252,1.19048,1.19212
EURUSD,H1,2026-01-30T13:00:00Z,1.19212,1.19504,1.1920600000000001,1.1949
EURUSD,H1,2026-01-30T14:00:00Z,1.19491,1.19546,1.19152,1.19196
EURUSD,H1,2026-01-30T15:00:00Z,1.19195,1.19244,1.19018,1.19123
EURUSD,H1,2026-01-30T16:00:00Z,1.19127,1.19212,1.1901,1.19067
EURUSD,H1,2026-01-30T17:00:00Z,1.19064,1.19064,1.18833,1.18951
EURUSD,H1,2026-01-30T18:00:00Z,1.18951,1.18976,1.18717,1.1886
EURUSD,H1,2026-01-30T19:00:00Z,1.1886,1.18875,1.18666,1.18724
EURUSD,H1,2026-01-30T20:00:00Z,1.18723,1.1884299999999999,1.18546,1.18784
EURUSD,H1,2026-01-30T21:00:00Z,1.18783,1.1885,1.18645,1.1869399999999999
EURUSD,H1,2026-01-30T22:00:00Z,1.18695,1.18695,1.1853,1.18532
EURUSD,H1,2026-01-30T23:00:00Z,1.18532,1.18563,1.18499,1.18526
EURUSD,H1,2026-02-02T00:00:00Z,1.18496,1.18522,1.18438,1.18483
EURUSD,H1,2026-02-02T01:00:00Z,1.18485,1.18569,1.18397,1.18461
EURUSD,H1,2026-02-02T02:00:00Z,1.18463,1.18748,1.18462,1.18666
EURUSD,H1,2026-02-02T03:00:00Z,1.18666,1.18725,1.1852800000000001,1.18706
EURUSD,H1,2026-02-02T04:00:00Z,1.18706,1.18748,1.18631,1.18632
EURUSD,H1,2026-02-02T05:00:00Z,1.18632,1.1871800000000001,1.18631,1.18641
EURUSD,H1,2026-02-02T06:00:00Z,1.18641,1.18725,1.18578,1.18632
EURUSD,H1,2026-02-02T07:00:00Z,1.18632,1.18638,1.1841,1.18506
EURUSD,H1,2026-02-02T08:00:00Z,1.18506,1.18545,1.1843,1.1853799999999999
EURUSD,H1,2026-02-02T09:00:00Z,1.1853799999999999,1.18634,1.18516,1.18536
EURUSD,H1,2026-02-02T10:00:00Z,1.18536,1.18666,1.18436,1.18508
EURUSD,H1,2026-02-02T11:00:00Z,1.18507,1.18651,1.18446,1.1862300000000001
EURUSD,H1,2026-02-02T12:00:00Z,1.18622,1.18702,1.18586,1.18646
EURUSD,H1,2026-02-02T13:00:00Z,1.18646,1.18714,1.18606,1.18646
EURUSD,H1,2026-02-02T14:00:00Z,1.18647,1.18698,1.18429,1.18498
EURUSD,H1,2026-02-02T15:00:00Z,1.18498,1.18503,1.18179,1.18208
EURUSD,H1,2026-02-02T16:00:00Z,1.18207,1.18297,1.18052,1.18204
EURUSD,H1,2026-02-02T17:00:00Z,1.18053,1.18168,1.17904,1.17923
EURUSD,H1,2026-02-02T18:00:00Z,1.17923,1.18078,1.17904,1.18063
EURUSD,H1,2026-02-02T19:00:00Z,1.18064,1.18124,1.1795,1.18
EURUSD,H1,2026-02-02T20:00:00Z,1.18,1.18012,1.17776,1.17797
EURUSD,H1,2026-02-02T21:00:00Z,1.17799,1.17914,1.1776,1.17888
EURUSD,H1,2026-02-02T22:00:00Z,1.17888,1.17923,1.17803,1.17914
EURUSD,H1,2026-02-02T23:00:00Z,1.17914,1.17944,1.17883,1.179
EURUSD,H1,2026-02-03T00:00:00Z,1.179,1.17921,1.17793,1.17893
EURUSD,H1,2026-02-03T01:00:00Z,1.17893,1.1799,1.17875,1.1799
EURUSD,H1,2026-02-03T02:00:00Z,1.1799,1.18071,1.17981,1.18064
EURUSD,H1,2026-02-03T03:00:00Z,1.18064,1.18147,1.1801599999999999,1.18139
EURUSD,H1,2026-02-03T04:00:00Z,1.18139,1.18144,1.18008,1.18015
EURUSD,H1,2026-02-03T05:00:00Z,1.18015,1.18127,1.18009,1.18095
EURUSD,H1,2026-02-03T06:00:00Z,1.18095,1.18166,1.18088,1.18092
EURUSD,H1,2026-02-03T07:00:00Z,1.18092,1.18132,1.18049,1.18088
EURUSD,H1,2026-02-03T08:00:00Z,1.18088,1.18164,1.18078,1.18138
EURUSD,H1,2026-02-03T09:00:00Z,1.18137,1.18245,1.18099,1.18153
EURUSD,H1,2026-02-03T10:00:00Z,1.18153,1.18195,1.18037,1.18129
EURUSD,H1,2026-02-03T11:00:00Z,1.18127,1.18161,1.17922,1.17922
EURUSD,H1,2026-02-03T12:00:00Z,1.17923,1.17999,1.17868,1.17871
EURUSD,H1,2026-02-03T13:00:00Z,1.17871,1.17949,1.17826,1.1787
EURUSD,H1,2026-02-03T14:00:00Z,1.1787,1.17999,1.1786699999999999,1.17966
EURUSD,H1,2026-02-03T15:00:00Z,1.17966,1.18067,1.17926,1.1796
EURUSD,H1,2026-02-03T16:00:00Z,1.1796,1.18012,1.17799,1.17911
EURUSD,H1,2026-02-03T17:00:00Z,1.17911,1.18137,1.17861,1.1813
EURUSD,H1,2026-02-03T18:00:00Z,1.18133,1.18213,1.1810100000000001,1.18178
EURUSD,H1,2026-02-03T19:00:00Z,1.18178,1.18289,1.18138,1.18163
EURUSD,H1,2026-02-03T20:00:00Z,1.18163,1.18225,1.18089,1.18089
EURUSD,H1,2026-02-03T21:00:00Z,1.18088,1.1817,1.18057,1.18134
EURUSD,H1,2026-02-03T22:00:00Z,1.18138,1.18219,1.18094,1.18211
EURUSD,H1,2026-02-03T23:00:00Z,1.1821,1.18254,1.18176,1.18185
EURUSD,H1,2026-02-04T00:00:00Z,1.18164,1.182,1.18119,1.1817199999999999
EURUSD,H1,2026-02-04T01:00:00Z,1.1817199999999999,1.18207,1.18122,1.18157
EURUSD,H1,2026-02-04T02:00:00Z,1.18157,1.18175,1.18088,1.18143
EURUSD,H1,2026-02-04T03:00:00Z,1.18142,1.1832,1.18124,1.1826
EURUSD,H1,2026-02-04T04:00:00Z,1.1826,1.18317,1.18189,1.18222
EURUSD,H1,2026-02-04T05:00:00Z,1.18222,1.18282,1.18208,1.1827
EURUSD,H1,2026-02-04T06:00:00Z,1.1827,1.18357,1.18254,1.1835499999999999
EURUSD,H1,2026-02-04T07:00:00Z,1.1835499999999999,1.18362,1.18307,1.18329
EURUSD,H1,2026-02-04T08:00:00Z,1.18329,1.1836,1.18289,1.18296
EURUSD,H1,2026-02-04T09:00:00Z,1.18296,1.1834,1.1824,1.1832
EURUSD,H1,2026-02-04T10:00:00Z,1.18313,1.1837900000000001,1.18236,1.18287
EURUSD,H1,2026-02-04T11:00:00Z,1.18288,1.18326,1.1811099999999999,1.18139
EURUSD,H1,2026-02-04T12:00:00Z,1.18138,1.18179,1.18047,1.18134
EURUSD,H1,2026-02-04T13:00:00Z,1.18134,1.18154,1.18058,1.18103
EURUSD,H1,2026-02-04T14:00:00Z,1.18104,1.18247,1.18095,1.18215
EURUSD,H1,2026-02-04T15:00:00Z,1.18218,1.18269,1.18113,1.18224
EURUSD,H1,2026-02-04T16:00:00Z,1.18225,1.18256,1.18024,1.18145
EURUSD,H1,2026-02-04T17:00:00Z,1.18129,1.18221,1.17931,1.17963
EURUSD,H1,2026-02-04T18:00:00Z,1.17964,1.18057,1.17905,1.18023
EURUSD,H1,2026-02-04T19:00:00Z,1.18025,1.1815,1.17943,1.17976
EURUSD,H1,2026-02-04T20:00:00Z,1.17976,1.18017,1.17949,1.18009
EURUSD,H1,2026-02-04T21:00:00Z,1.18009,1.18095,1.17945,1.18091
EURUSD,H1,2026-02-04T22:00:00Z,1.18091,1.18097,1.1801599999999999,1.18037
EURUSD,H1,2026-02-04T23:00:00Z,1.1804000000000001,1.1808,1.18025,1.18052
EURUSD,H1,2026-02-05T00:00:00Z,1.18065,1.18065,1.17942,1.18036
EURUSD,H1,2026-02-05T01:00:00Z,1.18035,1.18076,1.18003,1.18015
EURUSD,H1,2026-02-05T02:00:00Z,1.18015,1.18047,1.17995,1.18044
EURUSD,H1,2026-02-05T03:00:00Z,1.18046,1.18083,1.18021,1.18037
EURUSD,H1,2026-02-05T04:00:00Z,1.18037,1.18053,1.17847,1.17856
EURUSD,H1,2026-02-05T05:00:00Z,1.17858,1.1791,1.17828,1.17892
EURUSD,H1,2026-02-05T06:00:00Z,1.17893,1.1791,1.17866,1.17876
EURUSD,H1,2026-02-05T07:00:00Z,1.17877,1.17902,1.17843,1.179
EURUSD,H1,2026-02-05T08:00:00Z,1.179,1.17917,1.17846,1.17905
EURUSD,H1,2026-02-05T09:00:00Z,1.17904,1.18036,1.17904,1.17988
EURUSD,H1,2026-02-05T10:00:00Z,1.17987,1.18088,1.1795499999999999,1.18029
EURUSD,H1,2026-02-05T11:00:00Z,1.18028,1.18028,1.17803,1.17807
EURUSD,H1,2026-02-05T12:00:00Z,1.1780599999999999,1.1791800000000001,1.17803,1.17877
EURUSD,H1,2026-02-05T13:00:00Z,1.17877,1.17953,1.17861,1.17936
EURUSD,H1,2026-02-05T14:00:00Z,1.17938,1.18036,1.17855,1.17996
EURUSD,H1,2026-02-05T15:00:00Z,1.17996,1.18154,1.17909,1.18117
EURUSD,H1,2026-02-05T16:00:00Z,1.18114,1.18218,1.1795499999999999,1.17981
EURUSD,H1,2026-02-05T17:00:00Z,1.17981,1.18117,1.17817,1.17913
EURUSD,H1,2026-02-05T18:00:00Z,1.17916,1.18035,1.17851,1.18012
EURUSD,H1,2026-02-05T19:00:00Z,1.18014,1.18043,1.1796,1.18009
EURUSD,H1,2026-02-05T20:00:00Z,1.18009,1.18029,1.1792,1.17935
EURUSD,H1,2026-02-05T21:00:00Z,1.17934,1.17975,1.17926,1.17942
EURUSD,H1,2026-02-05T22:00:00Z,1.17942,1.17947,1.17797,1.17809
EURUSD,H1,2026-02-05T23:00:00Z,1.17807,1.17844,1.17747,1.17789
EURUSD,H1,2026-02-06T00:00:00Z,1.1776200000000001,1.17816,1.1776200000000001,1.17805
EURUSD,H1,2026-02-06T01:00:00Z,1.17805,1.17808,1.17752,1.17766
EURUSD,H1,2026-02-06T02:00:00Z,1.17765,1.1783299999999999,1.17656,1.17829
EURUSD,H1,2026-02-06T03:00:00Z,1.17829,1.17883,1.17786,1.1785
EURUSD,H1,2026-02-06T04:00:00Z,1.17852,1.17917,1.17847,1.17876
EURUSD,H1,2026-02-06T05:00:00Z,1.17876,1.17905,1.1785700000000001,1.17877
EURUSD,H1,2026-02-06T06:00:00Z,1.17878,1.17964,1.17873,1.17953
EURUSD,H1,2026-02-06T07:00:00Z,1.17953,1.1801300000000001,1.17948,1.17984
EURUSD,H1,2026-02-06T08:00:00Z,1.17983,1.18017,1.17944,1.17971
EURUSD,H1,2026-02-06T09:00:00Z,1.17973,1.17977,1.17887,1.17914
EURUSD,H1,2026-02-06T10:00:00Z,1.17914,1.17958,1.1785700000000001,1.17924
EURUSD,H1,2026-02-06T11:00:00Z,1.17924,1.17981,1.17901,1.17921
EURUSD,H1,2026-02-06T12:00:00Z,1.17921,1.17998,1.17898,1.17921
EURUSD,H1,2026-02-06T13:00:00Z,1.17921,1.17933,1.17856,1.17903
EURUSD,H1,2026-02-06T14:00:00Z,1.17903,1.17931,1.17883,1.17926
EURUSD,H1,2026-02-06T15:00:00Z,1.17927,1.18112,1.17923,1.18104
EURUSD,H1,2026-02-06T16:00:00Z,1.18103,1.18261,1.18099,1.18212
EURUSD,H1,2026-02-06T17:00:00Z,1.18212,1.1824,1.18052,1.18193
EURUSD,H1,2026-02-06T18:00:00Z,1.18191,1.18217,1.1810100000000001,1.18123
EURUSD,H1,2026-02-06T19:00:00Z,1.18122,1.18207,1.18103,1.1818
EURUSD,H1,2026-02-06T20:00:00Z,1.1818,1.18227,1.18176,1.18191
EURUSD,H1,2026-02-06T21:00:00Z,1.18191,1.18213,1.18146,1.18192
EURUSD,H1,2026-02-06T22:00:00Z,1.18192,1.18227,1.18183,1.18221
EURUSD,H1,2026-02-06T23:00:00Z,1.18221,1.18239,1.18123,1.18138
EURUSD,H1,2026-02-09T00:00:00Z,1.18104,1.18149,1.18089,1.18141
EURUSD,H1,2026-02-09T01:00:00Z,1.18141,1.18278,1.18098,1.18268
EURUSD,H1,2026-02-09T02:00:00Z,1.18268,1.18336,1.18239,1.18307
EURUSD,H1,2026-02-09T03:00:00Z,1.18308,1.18336,1.18247,1.18255
EURUSD,H1,2026-02-09T04:00:00Z,1.18255,1.18258,1.1816,1.1819600000000001
EURUSD,H1,2026-02-09T05:00:00Z,1.1819600000000001,1.1825,1.18182,1.18188
EURUSD,H1,2026-02-09T06:00:00Z,1.18189,1.18268,1.18188,1.18266
EURUSD,H1,2026-02-09T07:00:00Z,1.18266,1.18363,1.1825700000000001,1.18334
EURUSD,H1,2026-02-09T08:00:00Z,1.18333,1.18578,1.18329,1.18519
EURUSD,H1,2026-02-09T09:00:00Z,1.18518,1.1859899999999999,1.1847,1.18558
EURUSD,H1,2026-02-09T10:00:00Z,1.18558,1.18646,1.18516,1.18643
EURUSD,H1,2026-02-09T11:00:00Z,1.18642,1.18698,1.18601,1.18622
EURUSD,H1,2026-02-09T12:00:00Z,1.18622,1.18697,1.18552,1.186
EURUSD,H1,2026-02-09T13:00:00Z,1.18598,1.1872099999999999,1.18556,1.18691
EURUSD,H1,2026-02-09T14:00:00Z,1.18692,1.1883,1.18691,1.18814
EURUSD,H1,2026-02-09T15:00:00Z,1.18814,1.19056,1.18814,1.19037
EURUSD,H1,2026-02-09T16:00:00Z,1.19036,1.19185,1.19029,1.19185
EURUSD,H1,2026-02-09T17:00:00Z,1.19185,1.19266,1.19034,1.1912
EURUSD,H1,2026-02-09T18:00:00Z,1.1912,1.19175,1.18929,1.18974
EURUSD,H1,2026-02-09T19:00:00Z,1.18974,1.19109,1.18973,1.19085
EURUSD,H1,2026-02-09T20:00:00Z,1.19085,1.19171,1.19034,1.19159
EURUSD,H1,2026-02-09T21:00:00Z,1.19159,1.19222,1.19124,1.19202
EURUSD,H1,2026-02-09T22:00:00Z,1.19201,1.19212,1.19141,1.19147
EURUSD,H1,2026-02-09T23:00:00Z,1.19146,1.19154,1.19109,1.19148
EURUSD,H1,2026-02-10T00:00:00Z,1.19108,1.19134,1.19081,1.19106
EURUSD,H1,2026-02-10T01:00:00Z,1.19107,1.1914500000000001,1.19017,1.19038
EURUSD,H1,2026-02-10T02:00:00Z,1.19037,1.19056,1.18985,1.19018
EURUSD,H1,2026-02-10T03:00:00Z,1.19018,1.19104,1.18966,1.19057
EURUSD,H1,2026-02-10T04:00:00Z,1.19058,1.19142,1.19057,1.19137
EURUSD,H1,2026-02-10T05:00:00Z,1.19137,1.19171,1.191,1.19114
EURUSD,H1,2026-02-10T06:00:00Z,1.19114,1.19128,1.19058,1.19069
EURUSD,H1,2026-02-10T07:00:00Z,1.19068,1.19105,1.19036,1.19074
EURUSD,H1,2026-02-10T08:00:00Z,1.19074,1.19132,1.19012,1.19031
EURUSD,H1,2026-02-10T09:00:00Z,1.19032,1.19104,1.18994,1.19085
EURUSD,H1,2026-02-10T10:00:00Z,1.19085,1.19151,1.18997,1.19092
EURUSD,H1,2026-02-10T11:00:00Z,1.19092,1.19198,1.19081,1.19144
EURUSD,H1,2026-02-10T12:00:00Z,1.19144,1.19175,1.19092,1.19101
EURUSD,H1,2026-02-10T13:00:00Z,1.191,1.19106,1.1901,1.19039
EURUSD,H1,2026-02-10T14:00:00Z,1.19041,1.19086,1.1891,1.18929
EURUSD,H1,2026-02-10T15:00:00Z,1.18929,1.19133,1.18885,1.19053
EURUSD,H1,2026-02-10T16:00:00Z,1.19055,1.19286,1.1903,1.19148
